CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Rate_benign_biopsy,Rate_benign_biopsy_warning,Non-op_diag_rate_invasive,Non-op_diag_rate_non-invasive,Rate_non_op_diagnosis,Rate_non_op_diagnosis_warning,Rate_small_invasive,Rate_small_invasive_warning,SDR,SDR_warning
2020-21,N6,South East,Oxfordshire,BSU,50<71,A to F2,0.13392259274139548,!,99.03,95.0,98.3739837398374,,not included,not included,not included,not included
2020-21,N6,South East,Portsmouth,BSU,50<71,A to F2,0.7593975446146057,!,98.33,100.0,98.71794871794873,,not included,not included,not included,not included
2020-21,N6,South East,Southampton & Salisbury,BSU,50<71,A to F2,0.7047216349541932,!,98.68,96.43,98.07692307692307,,not included,not included,not included,not included
2020-21,N6,South East,West Berkshire,BSU,50<71,A to F2,0.39123630672926446,!,98.78,96.3,98.1651376146789,,not included,not included,not included,not included
2020-21,N6,South East,Worthing,BSU,50<71,A to F2,0.3406123453052265,!,100.0,100.0,100.0,,not included,not included,not included,not included
2020-21,N7,South West,Avon,BSU,50<71,A to F2,0.3843197540353574,!,98.91,94.23,97.88135593220339,,not included,not included,not included,not included
2020-21,N7,South West,Cornwall,BSU,50<71,A to F2,0.2632964718272775,!,100.0,86.36,96.84210526315789,,not included,not included,not included,not included
2020-21,N7,South West,Dorset,BSU,50<71,A to F2,0.26486558071778576,!,98.36,86.36,95.20958083832335,,not included,not included,not included,not included
2020-21,N7,South West,Gloucestershire,BSU,50<71,A to F2,0.3741114852225963,!,100.0,96.55,99.37106918238993,,not included,not included,not included,not included
2020-21,N7,South West,North & East Devon,BSU,50<71,A to F2,0.14455044810638915,!,100.0,91.3,98.49624060150376,,not included,not included,not included,not included
2020-21,N7,South West,Somerset,BSU,50<71,A to F2,0.24476808224207564,!,100.0,94.74,98.88888888888889,,not included,not included,not included,not included
2020-21,N7,South West,South Devon,BSU,50<71,A to F2,0.12476606363069247,!,100.0,100.0,100.0,,not included,not included,not included,not included
2020-21,N7,South West,West Devon,BSU,50<71,A to F2,0.6678242286630158,!,100.0,92.68,98.14814814814815,,not included,not included,not included,not included
2020-21,N7,South West,Wiltshire,BSU,50<71,A to F2,0.3463563313937379,!,99.16,92.86,97.95918367346938,,not included,not included,not included,not included
2021-22,N1,North East and Yorkshire,Barnsley,BSU,50<71,A to F2,0.22483699317994454,!,100.0,96.0,99.16666666666667,,not included,not included,not included,not included
2021-22,N1,North East and Yorkshire,Doncaster,BSU,50<71,A to F2,0.056322162771050406,!,100.0,90.48,97.77777777777777,,not included,not included,not included,not included
2021-22,N1,North East and Yorkshire,Gateshead,BSU,50<71,A to F2,0.056238225121615165,!,99.54,92.06,97.85714285714285,,not included,not included,not included,not included
2021-22,N1,North East and Yorkshire,Humberside,BSU,50<71,A to F2,0.18330685567640229,!,99.37,95.0,98.66666666666667,,not included,not included,not included,not included
2021-22,N1,North East and Yorkshire,Leeds Wakefield,BSU,50<71,A to F2,0.495333437614057,!,99.09,94.67,97.96610169491525,,not included,not included,not included,not included
2021-22,N1,North East and Yorkshire,Newcastle,BSU,50<71,A to F2,0.19790876405976845,!,100.0,98.39,99.64539007092199,,not included,not included,not included,not included
2021-22,N1,North East and Yorkshire,North Cumbria,BSU,50<71,A to F2,0.13165690211309328,!,100.0,100.0,100.0,,not included,not included,not included,not included
2021-22,N1,North East and Yorkshire,North Tees,BSU,50<71,A to F2,0.36084799278304014,!,99.37,93.18,98.0246913580247,,not included,not included,not included,not included
2021-22,N1,North East and Yorkshire,North Yorkshire,BSU,50<71,A to F2,0.11765744036238492,!,100.0,98.08,99.67320261437908,,not included,not included,not included,not included
2021-22,N1,North East and Yorkshire,Pennine,BSU,50<71,A to F2,0.1917703139553997,!,100.0,96.43,99.26739926739927,,not included,not included,not included,not included
2021-22,N1,North East and Yorkshire,Rotherham,BSU,50<71,A to F2,0.08876264867743652,!,100.0,88.0,97.05882352941177,,not included,not included,not included,not included
2021-22,N1,North East and Yorkshire,Sheffield,BSU,50<71,A to F2,0.3798850847618595,!,99.29,82.14,96.42857142857143,,not included,not included,not included,not included
2021-22,N2,North West,Bolton,BSU,50<71,A to F2,0.3258845437616387,!,100.0,97.37,99.36708860759494,,not included,not included,not included,not included
2021-22,N2,North West,Cheshire & Stockport,BSU,50<71,A to F2,0.12060907583295644,!,100.0,96.77,99.30795847750865,,not included,not included,not included,not included
2021-22,N2,North West,East Lancashire,BSU,50<71,A to F2,0.3397700889065066,!,100.0,81.48,95.76271186440678,,not included,not included,not included,not included
2021-22,N2,North West,Liverpool,BSU,50<71,A to F2,0.06185822095756526,!,100.0,98.55,99.67637540453075,,not included,not included,not included,not included
2021-22,N2,North West,Manchester,BSU,50<71,A to F2,0.1298566382713484,!,95.96,94.44,95.16129032258065,,not included,not included,not included,not included
2021-22,N2,North West,North Lancashire & South Cumbria,BSU,50<71,A to F2,0.6281199378491852,!,100.0,96.43,99.27272727272727,,not included,not included,not included,not included
2021-22,N2,North West,South Lancashire,BSU,50<71,A to F2,0.2712442360599837,!,98.32,96.0,97.81659388646288,,not included,not included,not included,not included
2021-22,N2,North West,"Warrington, Halton, St Helens & Knowsley",BSU,50<71,A to F2,0.14745637748832638,!,98.77,93.94,97.95918367346938,,not included,not included,not included,not included
2021-22,N2,North West,Wirral & Chester,BSU,50<71,A to F2,0.20619406985855088,!,100.0,96.3,99.06976744186046,,not included,not included,not included,not included
2021-22,N3,Midlands,"City, Sandwell & Walsall",BSU,50<71,A to F2,0.3745518754347477,!,100.0,100.0,100.0,,not included,not included,not included,not included
2021-22,N3,Midlands,"Dudley, Wolverhampton & South West Staffordshire",BSU,50<71,A to F2,0.3101630078919254,!,100.0,97.83,99.63898916967509,,not included,not included,not included,not included
2021-22,N3,Midlands,Hereford & Worcester,BSU,50<71,A to F2,0.2506422708189736,!,99.57,100.0,99.65986394557824,,not included,not included,not included,not included
2021-22,N3,Midlands,Kettering,BSU,50<71,A to F2,1.1483881551964563,!,100.0,91.3,97.87234042553192,,not included,not included,not included,not included
2021-22,N3,Midlands,Leicestershire,BSU,50<71,A to F2,0.3888528839922229,!,99.4,98.81,99.28400954653938,,not included,not included,not included,not included
2021-22,N3,Midlands,Lincolnshire,BSU,50<71,A to F2,0.25716857400025717,!,100.0,100.0,100.0,,not included,not included,not included,not included
2021-22,N3,Midlands,North Derbyshire & Chesterfield,BSU,50<71,A to F2,0.1684352366515075,!,100.0,97.37,99.4535519125683,,not included,not included,not included,not included
2021-22,N3,Midlands,North Midlands,BSU,50<71,A to F2,0.3849937973221542,!,98.71,94.23,97.58454106280193,,not included,not included,not included,not included
2021-22,N3,Midlands,North Nottinghamshire,BSU,50<71,A to F2,0.45578851412944393,!,100.0,87.5,97.9381443298969,,not included,not included,not included,not included
2021-22,N3,Midlands,Northampton,BSU,50<71,A to F2,0.12279732301835819,!,100.0,100.0,100.0,,not included,not included,not included,not included
2021-22,N3,Midlands,Nottingham City,BSU,50<71,A to F2,0.26198585276395076,!,99.14,97.5,98.89705882352942,,not included,not included,not included,not included
2021-22,N3,Midlands,Shropshire,BSU,50<71,A to F2,0.657102179388895,!,100.0,91.67,98.20359281437125,,not included,not included,not included,not included
2021-22,N3,Midlands,South Birmingham,BSU,50<71,A to F2,0.17708517797060386,!,99.07,95.45,98.44961240310077,,not included,not included,not included,not included
2021-22,N3,Midlands,South Derbyshire & South East Staffordshire,BSU,50<71,A to F2,0.16187591055199685,!,99.65,97.92,99.2084432717678,,not included,not included,not included,not included
2021-22,N3,Midlands,"Warwickshire, Solihull & Coventry",BSU,50<71,A to F2,0.3857925464880019,!,100.0,93.24,98.66666666666667,,not included,not included,not included,not included
2021-22,N4,East of England,Beds & Herts,BSU,50<71,A to F2,0.15938159939434993,!,99.69,91.35,97.66355140186917,,not included,not included,not included,not included
2021-22,N4,East of England,Cambridge & Huntingdon,BSU,50<71,A to F2,0.195000195000195,!,99.26,92.31,97.71428571428571,,not included,not included,not included,not included
2021-22,N4,East of England,Chelmsford & Colchester,BSU,50<71,A to F2,0.39069437044929856,!,98.88,93.02,97.73755656108597,,not included,not included,not included,not included
2021-22,N4,East of England,East Suffolk,BSU,50<71,A to F2,0.06434178355424013,!,98.98,100.0,99.0909090909091,,not included,not included,not included,not included
2021-22,N4,East of England,Great Yarmouth & Waveney,BSU,50<71,A to F2,0.7647208768799388,!,96.3,100.0,96.92307692307692,,not included,not included,not included,not included
2021-22,N4,East of England,King's Lynn,BSU,50<71,A to F2,0.2943485086342229,!,100.0,100.0,100.0,,not included,not included,not included,not included
2021-22,N4,East of England,Milton Keynes,BSU,50<71,A to F2,0.10567473317129875,!,100.0,89.47,97.61904761904762,,not included,not included,not included,not included
2021-22,N4,East of England,Norfolk & Norwich,BSU,50<71,A to F2,0.16121881423562132,!,100.0,95.12,99.08256880733946,,not included,not included,not included,not included
2021-22,N4,East of England,Peterborough,BSU,50<71,A to F2,0.5458940965452702,!,100.0,87.5,97.6470588235294,,not included,not included,not included,not included
2021-22,N4,East of England,South Essex,BSU,50<71,A to F2,0.21777003484320556,!,98.5,89.47,97.05882352941177,,not included,not included,not included,not included
2021-22,N4,East of England,West Essex (Epping),BSU,50<71,A to F2,0.06967184560719014,!,97.85,90.48,96.49122807017544,,not included,not included,not included,not included
2021-22,N4,East of England,West Suffolk,BSU,50<71,A to F2,0.40986966144765963,!,100.0,88.89,98.76543209876543,,not included,not included,not included,not included
2021-22,N5,London,Central & East London,BSU,50<71,A to F2,0.3378067131406811,!,99.47,96.25,98.51301115241635,,not included,not included,not included,not included
2021-22,N5,London,North London,BSU,50<71,A to F2,0.1755505904883498,!,100.0,99.19,99.82486865148861,,not included,not included,not included,not included
2021-22,N5,London,Outer North East London,BSU,50<71,A to F2,0.343878954607978,!,100.0,88.37,97.38219895287958,,not included,not included,not included,not included
2021-22,N5,London,South East London,BSU,50<71,A to F2,0.058279586603465695,!,100.0,98.98,99.76133651551312,,not included,not included,not included,not included
2021-22,N5,London,South West London,BSU,50<71,A to F2,0.6037796606758307,,99.34,91.38,97.14285714285714,,not included,not included,not included,not included
2021-22,N5,London,West of London,BSU,50<71,A to F2,0.3997441637352095,!,99.63,95.59,98.82005899705014,,not included,not included,not included,not included
2021-22,N6,South East,Aylesbury & Wycombe,BSU,50<71,A to F2,0.08700948403375969,!,100.0,91.18,98.44559585492227,,not included,not included,not included,not included
2021-22,N6,South East,Brighton,BSU,50<71,A to F2,0.3764942114014997,!,100.0,86.57,96.875,,not included,not included,not included,not included
2021-22,N6,South East,Canterbury,BSU,50<71,A to F2,0.4917629702483403,!,100.0,73.91,97.10144927536231,,not included,not included,not included,not included
2021-22,N6,South East,East Berkshire,BSU,50<71,A to F2,0.05786702158439905,!,100.0,100.0,100.0,,not included,not included,not included,not included
2021-22,N6,South East,Guildford,BSU,50<71,A to F2,0.38151759220008474,!,100.0,89.31,97.05882352941177,,not included,not included,not included,not included
2021-22,N6,South East,Isle of Wight,BSU,50<71,A to F2,1.2004801920768307,!,100.0,84.62,96.36363636363636,,not included,not included,not included,not included
2021-22,N6,South East,Maidstone,BSU,50<71,A to F2,0.4858299595141701,!,100.0,93.22,98.15668202764977,,not included,not included,not included,not included
2021-22,N6,South East,Medway,BSU,50<71,A to F2,0.13952839402818473,!,100.0,93.94,98.2532751091703,,not included,not included,not included,not included
2021-22,N6,South East,North & Mid Hampshire,BSU,50<71,A to F2,0.44563279857397503,!,100.0,97.06,99.40828402366864,,not included,not included,not included,not included
2021-22,N6,South East,Oxfordshire,BSU,50<71,A to F2,0.18140260494140698,!,100.0,96.08,99.14529914529915,,not included,not included,not included,not included
2021-22,N6,South East,Portsmouth,BSU,50<71,A to F2,0.8871365204534253,,100.0,91.25,97.52650176678446,,not included,not included,not included,not included
2021-22,N6,South East,Southampton & Salisbury,BSU,50<71,A to F2,0.7342143906020557,!,99.46,94.12,98.02371541501977,,not included,not included,not included,not included
2021-22,N6,South East,West Berkshire,BSU,50<71,A to F2,0.30054097375275496,!,100.0,90.91,98.25581395348837,,not included,not included,not included,not included
2021-22,N6,South East,Worthing,BSU,50<71,A to F2,0.29744199881023203,!,100.0,97.44,99.37694704049844,,not included,not included,not included,not included
2021-22,N7,South West,Avon,BSU,50<71,A to F2,0.2465925394548063,!,99.09,95.56,98.33333333333333,,not included,not included,not included,not included
2021-22,N7,South West,Cornwall,BSU,50<71,A to F2,0.1467351430667645,!,100.0,97.56,99.42196531791907,,not included,not included,not included,not included
2021-22,N7,South West,Dorset,BSU,50<71,A to F2,0.680194989230246,!,100.0,90.79,97.93510324483776,,not included,not included,not included,not included
2021-22,N7,South West,Gloucestershire,BSU,50<71,A to F2,0.27702749497887663,!,100.0,94.59,99.24812030075188,,not included,not included,not included,not included
2021-22,N7,South West,North & East Devon,BSU,50<71,A to F2,0.08503401360544217,!,98.68,91.89,97.3404255319149,,not included,not included,not included,not included
2021-22,N7,South West,Somerset,BSU,50<71,A to F2,0.043675751222921035,!,100.0,92.31,98.66071428571429,,not included,not included,not included,not included
2021-22,N7,South West,South Devon,BSU,50<71,A to F2,0.24594195769798327,!,98.73,100.0,98.94736842105263,,not included,not included,not included,not included
2021-22,N7,South West,West Devon,BSU,50<71,A to F2,0.26996625421822273,!,100.0,96.43,99.06542056074767,,not included,not included,not included,not included
