CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Total_with_cancer,Invasive_total,Non_or_micro_invasive,Cancer_non_microinvasive,Cancer_microinvasive,Small_invasive,Invasive_not_known,Invasive_lessthan10mm,Invasive_10mmto15mm,Invasive_15mmto20mm,Invasive_20mmto50mm,Invasive_50mmplus,Invasive_unknown,Rate_with_cancer,Rate_non_or_micro_invasive,Rate_small_invasive,Percent_small_invasive
2015-16,R4,East Midlands,Milton Keynes,BSU,45 and over,A to F2,76.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.399474247882387,0.5841690195696622,3.5050141174179728,51.42857142857142
2015-16,R4,East Midlands,North Derbyshire & Chesterfield,BSU,45 and over,A to F2,139.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.204946579304645,1.7708517797060386,3.1875332034708697,49.54128440366973
2015-16,R4,East Midlands,North Nottinghamshire,BSU,45 and over,A to F2,87.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.523998962207039,1.556689440456629,2.853930640837153,47.82608695652174
2015-16,R4,East Midlands,Northampton,BSU,45 and over,A to F2,152.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.76282716476421,2.248356969906607,3.401360544217687,52.21238938053098
2015-16,R4,East Midlands,Nottingham City,BSU,45 and over,A to F2,248.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.621289021761802,1.84245289577974,4.449697559618994,65.64102564102564
2015-16,R5,West Midlands,"City, Sandwell & Walsall",BSU,45 and over,A to F2,284.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.252483464848438,1.276845680431063,2.8090604969483386,47.008547008547005
2015-16,R5,West Midlands,Dudley & Wolverhampton,BSU,45 and over,A to F2,197.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.104353452259913,1.8948146778815047,3.558554395045753,49.358974358974365
2015-16,R5,West Midlands,Hereford & Worcester,BSU,45 and over,A to F2,310.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.808367547416942,1.5868617918944108,3.753054079242337,60.32388663967612
2015-16,R5,West Midlands,North Staffordshire,BSU,45 and over,A to F2,191.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.188877128836717,2.261137303954585,3.9930722601751176,57.638888888888886
2015-16,R5,West Midlands,Shropshire,BSU,45 and over,A to F2,222.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.776720834984806,1.8496498876998282,4.447967587087682,56.111111111111114
2015-16,R5,West Midlands,South Birmingham,BSU,45 and over,A to F2,106.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.567733591981895,2.3440025864856127,3.0714516650501134,49.35064935064935
2015-16,R5,West Midlands,South Staffordshire,BSU,45 and over,A to F2,236.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.181450357920946,1.6339869281045751,4.123871770930595,54.63917525773196
2015-16,R5,West Midlands,"Warwickshire, Solihull & Coventry",BSU,45 and over,A to F2,394.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.49878251645411,2.0251211456399623,3.7127221003399313,49.67741935483871
2015-16,R6,East of England,Bedfordshire & Hertfordshire,BSU,45 and over,A to F2,451.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.585441334768568,1.513724434876211,2.8424381054897743,46.81440443213297
2015-16,R6,East of England,Cambridge & Huntingdon,BSU,45 and over,A to F2,167.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.597168597168597,2.0077220077220077,4.1698841698841695,63.28125
2015-16,R6,East of England,Colchester & Chelmsford,BSU,45 and over,A to F2,256.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.047530728364402,1.6975260130143661,3.143566690767345,49.504950495049506
2015-16,R6,East of England,East Suffolk,BSU,45 and over,A to F2,133.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.72626931567329,1.9170442662948763,3.7179040316021843,64.0
2015-16,R6,East of England,Epping,BSU,45 and over,A to F2,101.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.376181788024548,0.9951899154088573,3.566097196881738,48.31460674157304
2015-16,R6,East of England,James Paget,BSU,45 and over,A to F2,89.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.113775184611177,1.367490199653569,4.4671346522016595,66.21621621621621
2015-16,R6,East of England,Kings Lynn,BSU,45 and over,A to F2,103.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.612040133779265,1.254180602006689,4.013377926421405,54.54545454545454
2015-16,R6,East of England,Norfolk & Norwich,BSU,45 and over,A to F2,188.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,6.449399656946826,0.9605488850771869,2.9845626072041167,54.37499999999999
2015-16,R6,East of England,Peterborough,BSU,45 and over,A to F2,137.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.176663682482841,1.3130408833184124,4.237541032527604,62.28070175438597
2015-16,R6,East of England,South Essex (Southend),BSU,45 and over,A to F2,179.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.005008720540225,1.4310630114932248,3.532936809623899,53.74149659863946
