CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Initial_referred,Percent_assessment,Referral_cyt_bio,Open_biop_total,Final_STR,Percent_STR
2022-23,N3,Midlands,Lincolnshire,BSU,45 and over,A to F2,not included,2.54284622394685,not included,not included,not included,not included
2022-23,N3,Midlands,North Derbyshire & Chesterfield,BSU,45 and over,A to F2,not included,2.6511196194454114,not included,not included,not included,not included
2022-23,N3,Midlands,North Midlands,BSU,45 and over,A to F2,not included,3.2274277508526295,not included,not included,not included,not included
2022-23,N3,Midlands,North Nottinghamshire,BSU,45 and over,A to F2,not included,3.9044343218369435,not included,not included,not included,not included
2022-23,N3,Midlands,Northampton,BSU,45 and over,A to F2,not included,2.8876636802205375,not included,not included,not included,not included
2022-23,N3,Midlands,Nottingham City,BSU,45 and over,A to F2,not included,2.263098067582929,not included,not included,not included,not included
2022-23,N3,Midlands,Shropshire,BSU,45 and over,A to F2,not included,2.7669871998981086,not included,not included,not included,not included
2022-23,N3,Midlands,South Birmingham,BSU,45 and over,A to F2,not included,4.290042693843823,not included,not included,not included,not included
2022-23,N3,Midlands,South Derbyshire & South East Staffordshire,BSU,45 and over,A to F2,not included,2.701471718523157,not included,not included,not included,not included
2022-23,N3,Midlands,"Warwickshire, Solihull & Coventry",BSU,45 and over,A to F2,not included,4.34858236214994,not included,not included,not included,not included
2022-23,N4,East of England,Beds & Herts,BSU,45 and over,A to F2,not included,3.28360489770969,not included,not included,not included,not included
2022-23,N4,East of England,Cambridge & Huntingdon,BSU,45 and over,A to F2,not included,3.841604768888679,not included,not included,not included,not included
2022-23,N4,East of England,Chelmsford & Colchester,BSU,45 and over,A to F2,not included,1.2500328264922924,not included,not included,not included,not included
2022-23,N4,East of England,East Suffolk,BSU,45 and over,A to F2,not included,2.0799742018703644,not included,not included,not included,not included
2022-23,N4,East of England,Great Yarmouth & Waveney,BSU,45 and over,A to F2,not included,4.75571985213308,not included,not included,not included,not included
2022-23,N4,East of England,King's Lynn,BSU,45 and over,A to F2,not included,1.7826126702623641,not included,not included,not included,not included
2022-23,N4,East of England,Milton Keynes,BSU,45 and over,A to F2,not included,3.849574386990217,not included,not included,not included,not included
2022-23,N4,East of England,Norfolk & Norwich,BSU,45 and over,A to F2,not included,3.0127751654113437,not included,not included,not included,not included
2022-23,N4,East of England,Peterborough,BSU,45 and over,A to F2,not included,3.9936369725385132,not included,not included,not included,not included
2022-23,N4,East of England,South Essex,BSU,45 and over,A to F2,not included,3.5578974872621174,not included,not included,not included,not included
2022-23,N4,East of England,West Essex (Epping),BSU,45 and over,A to F2,not included,2.6656025538707104,not included,not included,not included,not included
2022-23,N4,East of England,West Suffolk,BSU,45 and over,A to F2,not included,3.2784301363385606,not included,not included,not included,not included
2022-23,N5,London,Central & East London,BSU,45 and over,A to F2,not included,3.436042685892484,not included,not included,not included,not included
2022-23,N5,London,North London,BSU,45 and over,A to F2,not included,3.982394999918192,not included,not included,not included,not included
2022-23,N5,London,Outer North East London,BSU,45 and over,A to F2,not included,4.301196658387898,not included,not included,not included,not included
2022-23,N5,London,South East London,BSU,45 and over,A to F2,not included,3.538897510289454,not included,not included,not included,not included
2022-23,N5,London,South West London,BSU,45 and over,A to F2,not included,3.844500513970657,not included,not included,not included,not included
2022-23,N5,London,West of London,BSU,45 and over,A to F2,not included,4.389214778223732,not included,not included,not included,not included
2022-23,N6,South East,Aylesbury & Wycombe,BSU,45 and over,A to F2,not included,3.197243095773704,not included,not included,not included,not included
2022-23,N6,South East,Brighton,BSU,45 and over,A to F2,not included,2.322268601338369,not included,not included,not included,not included
2022-23,N6,South East,Canterbury,BSU,45 and over,A to F2,not included,3.008648612548836,not included,not included,not included,not included
2022-23,N6,South East,East Berkshire,BSU,45 and over,A to F2,not included,2.972176759410802,not included,not included,not included,not included
2022-23,N6,South East,Guildford,BSU,45 and over,A to F2,not included,3.3935375835141737,not included,not included,not included,not included
2022-23,N6,South East,Isle of Wight,BSU,45 and over,A to F2,not included,3.256037486483239,not included,not included,not included,not included
2022-23,N6,South East,Maidstone,BSU,45 and over,A to F2,not included,5.4009992111490925,not included,not included,not included,not included
2022-23,N6,South East,Medway,BSU,45 and over,A to F2,not included,5.169565639879506,not included,not included,not included,not included
2022-23,N6,South East,North & Mid Hampshire,BSU,45 and over,A to F2,not included,3.166108137848247,not included,not included,not included,not included
2022-23,N6,South East,Oxfordshire,BSU,45 and over,A to F2,not included,3.193794115591585,not included,not included,not included,not included
2022-23,N6,South East,Portsmouth,BSU,45 and over,A to F2,not included,2.8302530177999046,not included,not included,not included,not included
2022-23,N6,South East,Southampton & Salisbury,BSU,45 and over,A to F2,not included,3.9196221760972234,not included,not included,not included,not included
2022-23,N6,South East,West Berkshire,BSU,45 and over,A to F2,not included,3.0140497436871083,not included,not included,not included,not included
2022-23,N6,South East,Worthing,BSU,45 and over,A to F2,not included,3.047029005913827,not included,not included,not included,not included
2022-23,N7,South West,Avon,BSU,45 and over,A to F2,not included,4.250101192885545,not included,not included,not included,not included
2022-23,N7,South West,Cornwall,BSU,45 and over,A to F2,not included,5.212158302733578,not included,not included,not included,not included
2022-23,N7,South West,Dorset,BSU,45 and over,A to F2,not included,4.405230738160153,not included,not included,not included,not included
2022-23,N7,South West,Gloucestershire,BSU,45 and over,A to F2,not included,2.7091153764430906,not included,not included,not included,not included
2022-23,N7,South West,North & East Devon,BSU,45 and over,A to F2,not included,4.235677436872115,not included,not included,not included,not included
2022-23,N7,South West,Somerset,BSU,45 and over,A to F2,not included,2.4546347139896,not included,not included,not included,not included
2022-23,N7,South West,South Devon,BSU,45 and over,A to F2,not included,4.085908852802515,not included,not included,not included,not included
2022-23,N7,South West,West Devon,BSU,45 and over,A to F2,not included,4.403900597672224,not included,not included,not included,not included
2022-23,N7,South West,Wiltshire,BSU,45 and over,A to F2,not included,3.853572454549185,not included,not included,not included,not included
2022-23,N1,North East and Yorkshire,Barnsley,BSU,50<71,A to F2,not included,4.94066882416397,not included,not included,not included,not included
2022-23,N1,North East and Yorkshire,Doncaster,BSU,50<71,A to F2,not included,1.9078328630928387,not included,not included,not included,not included
2022-23,N1,North East and Yorkshire,Gateshead,BSU,50<71,A to F2,not included,2.9582690350329974,not included,not included,not included,not included
2022-23,N1,North East and Yorkshire,Humberside,BSU,50<71,A to F2,not included,2.674530572941743,not included,not included,not included,not included
2022-23,N1,North East and Yorkshire,Leeds Wakefield,BSU,50<71,A to F2,not included,4.401281422263269,not included,not included,not included,not included
2022-23,N1,North East and Yorkshire,Newcastle,BSU,50<71,A to F2,not included,2.6659239216934587,not included,not included,not included,not included
2022-23,N1,North East and Yorkshire,North Cumbria,BSU,50<71,A to F2,not included,2.1866163996229973,not included,not included,not included,not included
2022-23,N1,North East and Yorkshire,North Tees,BSU,50<71,A to F2,not included,2.7933306523958303,not included,not included,not included,not included
2022-23,N1,North East and Yorkshire,North Yorkshire,BSU,50<71,A to F2,not included,2.1822427108902596,not included,not included,not included,not included
2022-23,N1,North East and Yorkshire,Pennine,BSU,50<71,A to F2,not included,3.069982930992441,not included,not included,not included,not included
2022-23,N1,North East and Yorkshire,Rotherham,BSU,50<71,A to F2,not included,3.4449032818952405,not included,not included,not included,not included
2022-23,N1,North East and Yorkshire,Sheffield,BSU,50<71,A to F2,not included,2.9767233661593555,not included,not included,not included,not included
2022-23,N2,North West,Bolton,BSU,50<71,A to F2,not included,3.237007168458781,not included,not included,not included,not included
2022-23,N2,North West,Cheshire & Stockport,BSU,50<71,A to F2,not included,3.4887688370770547,not included,not included,not included,not included
2022-23,N2,North West,East Lancashire,BSU,50<71,A to F2,not included,3.672573478237593,not included,not included,not included,not included
2022-23,N2,North West,Liverpool,BSU,50<71,A to F2,not included,3.6992697234526513,not included,not included,not included,not included
