CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Total_with_cancer,Invasive_total,Non_or_micro_invasive,Cancer_non_microinvasive,Cancer_microinvasive,Small_invasive,Invasive_not_known,Invasive_lessthan10mm,Invasive_10mmto15mm,Invasive_15mmto20mm,Invasive_20mmto50mm,Invasive_50mmplus,Invasive_unknown,Rate_with_cancer,Rate_non_or_micro_invasive,Rate_small_invasive,Percent_small_invasive
2019-20,N1,North East and Yorkshire,North Cumbria,BSU,45 and over,A to F2,114.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.516318322674227,2.307641590294719,2.7691699083536623,53.16455696202531
2019-20,N1,North East and Yorkshire,North Tees,BSU,45 and over,A to F2,282.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.875555059066662,1.11710000837825,3.8539950289049627,57.02479338842975
2019-20,N1,North East and Yorkshire,North Yorkshire,BSU,45 and over,A to F2,295.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.114427176454408,1.430339705680099,2.860679411360198,42.79835390946502
2019-20,N1,North East and Yorkshire,Pennine,BSU,45 and over,A to F2,316.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.16031401714699,1.833488276004545,3.66697655200909,57.95918367346938
2019-20,N1,North East and Yorkshire,Rotherham,BSU,45 and over,A to F2,70.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,6.405563689604685,1.1896046852122988,3.2027818448023426,61.40350877192983
2019-20,N1,North East and Yorkshire,Sheffield,BSU,45 and over,A to F2,113.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,5.819043205108399,0.8239353210772954,2.2658221329625627,45.36082474226804
2019-20,N2,North West,Bolton,BSU,45 and over,A to F2,257.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.246959535346404,1.7328241825241473,3.4656483650482945,53.20197044334976
2019-20,N2,North West,Cheshire & Stockport,BSU,45 and over,A to F2,180.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.796364169476616,1.7592728338953234,3.4696769779602206,49.30555555555556
2019-20,N2,North West,Crewe,BSU,45 and over,A to F2,111.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.670520231213873,1.8747070770192158,3.7494141540384316,55.172413793103445
2019-20,N2,North West,East Lancashire,BSU,45 and over,A to F2,142.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,6.819054936611602,1.3926238955051862,2.8812908182865926,53.09734513274337
2019-20,N2,North West,Liverpool,BSU,45 and over,A to F2,300.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.519096975720574,1.8458043447394576,2.868095981825926,43.162393162393165
2019-20,N2,North West,Manchester,BSU,45 and over,A to F2,390.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.71681275846376,1.484002453550723,3.1658719009082095,50.79365079365079
2019-20,N2,North West,North Lancashire & South Cumbria,BSU,45 and over,A to F2,232.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.263874047161075,1.745387190995227,3.562014675500463,54.644808743169406
2019-20,N2,North West,South Lancashire,BSU,45 and over,A to F2,221.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.920295308748163,1.899437336487116,2.831236784575135,47.023809523809526
2019-20,N2,North West,"Warrington, Halton, St Helens & Knowsley",BSU,45 and over,A to F2,183.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.085896076352068,1.8115942028985508,2.0767055496641924,33.098591549295776
2019-20,N2,North West,Wirral & Chester,BSU,45 and over,A to F2,218.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.242771135419316,2.204697702026626,4.112609174934283,58.43373493975904
2019-20,N3,Midlands,"City, Sandwell & Walsall",BSU,45 and over,A to F2,320.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.884686460514969,2.1190094862633977,2.8828384871257855,50.0
2019-20,N3,Midlands,"Dudley, Wolverhampton & South West Staffordshire",BSU,45 and over,A to F2,298.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.373132450539426,1.9501148051457868,3.554241499701192,47.88135593220339
2019-20,N3,Midlands,Hereford & Worcester,BSU,45 and over,A to F2,245.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.044127786715698,1.411826509505204,3.151984765406967,47.524752475247524
2019-20,N3,Midlands,Kettering,BSU,45 and over,A to F2,129.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.375535644721465,1.168679392286716,3.3761849110505127,46.846846846846844
2019-20,N3,Midlands,Leicestershire,BSU,45 and over,A to F2,377.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.023456199138344,1.938726663475347,4.356151268549546,61.48648648648649
2019-20,N3,Midlands,Lincolnshire,BSU,45 and over,A to F2,274.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.245064997592682,1.4142994703899856,3.6711603273952815,53.74449339207048
2019-20,N3,Midlands,North Derbyshire & Chesterfield,BSU,45 and over,A to F2,160.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.54426151276545,2.1474588403722263,4.175614411834884,56.451612903225815
